user_id,item_id,rating,timestamp
286,237,2,875806800
244,815,4,880605185
325,176,3,891478455
180,235,4,877127758
848,755,5,887046674
889,575,3,880182850
416,1262,5,893213019
301,227,3,882077222
648,208,5,884796652
843,298,2,879444531
58,1069,2,893027661
758,1019,4,881975736
644,328,4,889076222
650,494,3,891371153
26,100,5,891386368
610,195,3,888703583
60,502,4,883327394
316,100,4,880854083
299,235,1,877878184
59,588,2,888204389
409,680,1,881105677
255,879,3,883215660
293,29,1,888907499
551,979,4,892784479
500,729,4,883875303
756,421,4,874829637
660,95,2,891200491
151,482,4,879524345
757,658,2,888467765
204,242,5,892388935
868,89,4,877107446
233,47,5,877661881
253,79,5,891628518
49,313,3,888065527
672,1023,2,879789672
566,386,1,881651375
26,405,2,891376986
125,258,5,892835624
151,238,5,879542286
425,670,3,878738914
327,288,4,887743600
894,275,4,882404137
698,427,1,886367013
60,661,4,883326808
786,179,4,882843500
12,300,4,879958639
775,286,4,891032741
293,51,3,888907674
429,162,4,882386378
437,218,2,880142830
398,603,4,875721548
742,284,3,881335492
503,174,5,880472250
181,275,3,878962720
479,472,1,879460354
89,26,3,879459909
870,100,4,889717102
864,12,5,888886984
821,707,5,874793848
407,147,4,887833034
298,153,3,884127369
221,1210,3,875246887
506,380,4,874874585
593,40,1,875671757
243,13,4,879987362
104,124,2,888465226
188,164,4,875072674
755,301,3,882569771
561,651,3,885807574
752,302,5,891208451
92,831,2,886443708
882,25,2,879862652
65,294,4,879217320
5,94,3,878844651
70,128,4,884067339
403,472,4,879790319
844,241,4,877387150
128,280,1,879968579
92,363,3,886443455
45,473,3,881014417
1,190,5,875072125
660,392,2,891200072
939,409,4,880261532
411,1475,3,891035617
757,64,5,888445298
537,208,4,886031297
13,838,1,882397742
268,840,2,875744357
608,478,3,880403606
523,874,4,883699869
411,79,4,892845634
804,322,5,879440700
47,874,3,879439078
758,506,3,881975061
658,182,5,875147448
911,584,3,892841033
899,663,4,884122719
704,661,4,891397667
727,596,4,883709188
624,1028,3,879793485
699,98,4,878883038
30,531,5,885941156
686,542,1,879546443
839,532,3,875752560
639,750,2,891238514
592,619,1,882608234
614,1,5,879464093
831,28,3,891354848
570,268,3,881262404
435,386,4,884133584
595,508,5,886921199
387,641,5,886483824
476,1118,3,883364392
472,796,4,875981595
584,161,4,885778170
548,50,5,891044304
181,1340,1,878962240
663,1067,3,889492562
344,124,5,884899346
393,123,4,887744328
716,620,3,879797287
195,67,2,874825826
94,380,3,891722760
130,24,5,874953866
654,431,4,887864414
727,840,2,883709884
328,646,3,885046174
739,498,4,886958939
606,228,5,880924663
491,654,5,891189306
527,507,5,879455654
467,7,5,879532385
903,187,5,891033754
859,288,4,885776056
429,66,2,882386357
592,408,5,882607955
224,949,3,888104057
781,302,5,879633862
466,550,3,890284903
684,50,4,875810897
402,25,4,876266926
580,271,5,884124248
708,222,5,892719172
59,258,3,888202749
10,663,3,877886598
381,228,4,892697373
391,705,5,877399133
749,571,3,878850456
378,173,5,880057088
406,238,2,879445475
102,5,3,888803002
659,762,3,891387227
707,962,2,886285792
370,523,3,879434999
921,132,3,884673699
537,732,3,886031912
853,264,3,879365169
234,87,3,892079336
303,100,5,879466420
672,1061,4,879789566
934,254,4,891190478
275,96,3,880314914
776,187,4,891628632
628,326,5,880777095
62,742,2,879372965
397,183,4,885349348
420,251,5,891357070
217,403,5,889069944
305,7,4,886323937
911,191,5,892838676
846,185,5,883948534
152,845,3,886535827
588,227,3,890028385
311,941,4,884365929
230,240,1,880484320
53,845,3,879443083
913,613,5,881725796
551,658,5,892783559
506,514,5,874873287
339,939,4,891034115
59,216,4,888205228
747,40,2,888733480
54,7,4,880935294
286,425,2,877532013
900,696,2,877833195
498,933,3,881959018
399,450,2,882350791
796,86,5,893047321
843,82,3,879444801
545,161,4,879899472
721,942,4,877147140
144,66,4,888106078
509,326,4,883591043
293,235,3,888905146
85,416,3,882994912
38,406,2,892434251
717,995,5,884642132
561,505,4,885807510
786,7,5,882841955
894,886,3,879982820
587,350,3,892871372
13,21,3,882399040
828,313,3,891033342
291,202,4,874871736
804,10,4,879442298
110,366,3,886988341
125,482,1,892836309
128,451,4,879967879
840,202,5,891204322
202,423,3,879727116
807,520,5,892529358
445,994,1,891199682
416,176,4,876699652
406,492,4,879445859
236,523,2,890116221
843,135,5,879449177
535,1045,4,879617663
276,184,4,874792547
11,180,2,891904335
682,991,2,888518871
535,521,5,879618809
682,722,4,888522073
758,200,5,881977229
272,11,4,879455143
6,192,4,883600914
881,215,3,876538726
536,117,4,882318415
500,1166,4,883874139
122,1268,2,879270711
567,1019,5,882425874
144,410,3,888104521
119,257,4,874775614
181,369,3,878963418
262,358,3,879961513
916,806,4,880844552
942,435,5,891282931
561,735,3,885809712
200,1139,3,884130484
308,567,4,887741329
267,67,3,878973088
275,625,2,875154655
763,22,4,878921853
868,498,3,877104913
222,94,3,878184866
831,64,5,891354534
551,96,5,892777987
658,86,4,875147873
689,258,5,876674954
110,651,4,886988018
234,14,3,891227730
823,69,5,878438095
181,237,5,878962996
198,684,3,884208778
102,447,4,888803002
660,7,3,891198203
921,411,2,879380142
445,829,1,891200624
498,1103,4,881957847
790,570,2,885158057
250,993,5,878089881
186,322,5,879022927
344,647,4,884814401
144,760,2,888104283
346,245,4,875266665
94,586,1,891723707
336,238,3,877757700
18,863,3,880130680
655,98,4,887472744
934,614,3,891191334
373,1066,4,877106233
302,301,4,879436820
541,234,5,883874433
862,478,4,879305016
320,554,4,884751288
90,83,5,891383687
94,1217,3,891723086
407,250,4,890687564
151,559,2,879543075
118,816,3,875385335
552,252,2,879222002
715,22,4,875963792
16,642,5,877719075
629,566,5,880117395
332,95,5,888360060
184,9,5,889907685
387,156,5,886484336
727,552,2,883712751
716,81,4,879796475
474,448,5,887925751
698,498,4,886366515
699,596,3,884152780
399,62,3,882348876
303,77,4,879483978
832,260,3,888259404
425,841,1,878738597
417,465,4,879648079
661,219,2,876035968
497,169,4,879309992
293,239,3,888907166
883,59,5,891692982
537,151,2,886030177
711,70,5,879993824
642,165,4,885604480
527,91,2,879455873
840,657,5,891205287
217,258,1,889069536
758,96,5,881976985
718,841,4,883349557
867,197,4,880078796
846,506,3,883948908
308,521,3,887736798
843,582,2,879445658
924,1,5,884371535
417,588,3,879647540
111,269,5,891679692
459,301,2,879561574
661,357,4,876014469
358,65,4,891270405
420,127,5,891357104
687,749,4,884651746
767,1068,4,891462829
917,328,2,882910506
568,56,4,877907720
435,781,3,884133447
921,280,3,879379562
798,1183,1,875915190
880,1000,3,880175128
786,200,5,882844010
699,111,3,878881875
64,1139,1,889740260
435,541,4,884134187
442,89,4,883390416
583,12,5,879384522
405,1111,1,885547360
886,228,4,876031601
749,158,3,878849903
181,884,1,878961847
293,213,3,888906905
784,299,3,891387155
885,169,5,885714820
320,4,3,884749306
682,808,4,888517762
233,117,3,880190627
343,471,4,876402941
360,83,4,880355845
894,1403,3,882404641
346,31,4,874950383
256,597,4,882152509
472,392,4,875981503
807,101,4,893080637
561,156,4,885807484
59,48,5,888204502
126,350,2,887854892
484,393,1,891195246
207,9,4,880911845
629,50,5,880117395
498,1083,3,881961932
654,81,2,887864831
758,168,5,881975416
592,988,1,882607745
408,1296,4,889679901
294,120,2,889242937
498,262,2,881954618
911,87,5,892839056
509,266,1,883591489
627,684,4,879531301
682,192,3,888516979
345,1,3,884990938
10,418,4,877886783
251,300,4,886271472
762,955,5,878719551
62,715,2,879375912
722,118,4,891281349
561,544,2,885809872
249,58,5,879572516
91,651,5,891439057
222,735,5,878184087
158,798,4,880134815
868,64,5,877103548
417,42,4,879647498
592,1012,5,882608401
577,62,3,880475504
219,568,1,889452455
82,79,3,878769334
486,696,3,879875041
385,2,3,879446786
804,1285,2,879445766
184,528,5,889908462
144,33,5,888105902
57,248,5,883697223
172,612,3,875537964
263,177,4,891297988
900,471,2,877833259
437,204,5,880141528
89,277,4,879441271
452,504,2,875273544
92,155,2,875654888
106,692,3,881453290
503,293,4,879438411
126,262,4,887854726
890,423,5,882402905
222,385,4,878183924
374,818,3,880394301
650,502,3,891387353
210,969,4,887730221
392,297,4,891038137
699,9,2,878882133
846,65,3,883949254
378,220,2,880044944
368,396,2,889783617
387,385,3,886483150
417,386,3,879648382
576,137,3,886985695
455,14,3,883768822
442,168,4,883388325
907,284,5,881030348
729,683,2,893286511
64,153,3,889739243
154,480,5,879138784
450,481,5,882373231
851,252,3,875730418
222,7,5,877563168
632,739,3,879459210
788,739,2,880870149
710,874,3,882063254
705,566,4,883428058
860,381,3,885990998
643,172,5,891447093
601,191,4,876350016
409,283,4,881109264
850,88,5,883195479
703,50,5,875242813
436,172,3,887768945
63,302,3,875746809
488,89,4,891294854
104,246,3,888465319
194,466,4,879525876
367,774,4,876690049
592,109,4,882608145
543,443,4,874864857
250,204,2,878091682
826,426,2,885690379
496,38,2,876068615
697,886,5,882622481
749,136,5,878849404
773,185,4,888540279
565,212,5,891037453
379,131,5,882563797
749,72,3,878850388
100,313,5,891374706
686,182,5,879546217
487,431,3,883529593
345,473,2,884991244
648,596,3,882211419
271,477,3,885847955
613,50,5,891227365
894,293,4,881625708
385,511,4,879441881
13,145,2,882397011
738,919,4,875349807
222,1267,3,878183173
495,498,3,888633165
186,356,5,879023663
150,278,2,878746889
676,258,2,892685370
149,302,4,883512623
918,520,3,891987571
450,366,3,882396489
894,198,4,882404460
823,181,4,878438260
540,591,3,882157036
911,143,5,892840889
196,762,3,881251955
910,205,4,880822060
79,303,4,891271203
382,127,3,875945781
711,95,4,879993758
280,8,5,891700303
620,595,5,889987792
405,447,4,885548331
577,1046,4,880475226
94,66,2,891721889
56,22,5,892676376
654,1115,3,887863779
234,463,4,892333865
897,550,3,879990923
537,1050,2,886031575
244,381,4,880604077
932,632,4,891249649
219,546,4,889387867
468,372,2,875301098
710,886,3,882063528
282,305,4,879949347
145,282,5,875270570
545,227,4,879899380
12,133,4,879959670
867,855,5,880078604
450,1041,4,882469432
474,205,5,887924469
72,509,4,880036638
346,392,3,875266064
281,258,2,881200457
435,434,2,884131542
334,387,4,891548579
291,140,4,875086887
830,480,5,891462594
293,708,3,888907527
497,25,4,879309780
181,1327,1,878963305
807,498,4,892529150
95,97,4,879198652
655,1395,3,887768594
130,215,5,875802035
712,400,3,874957179
213,597,5,878871062
537,276,4,886029806
561,86,4,885809064
595,948,3,886920919
186,385,4,879023894
89,381,4,879459999
13,771,3,882398410
58,283,1,884304592
655,281,2,887426732
720,286,5,891262635
470,742,4,879178455
92,500,4,883433734
92,508,5,886443416
451,687,2,879012510
556,604,5,882136205
599,1048,2,880952357
654,24,4,887863651
141,50,4,884584735
303,99,4,879467514
256,771,2,882164999
417,212,1,879647800
201,146,1,884140579
187,300,4,879464783
291,588,4,875086920
70,751,4,884063601
543,96,4,875665787
934,435,4,891191365
561,794,2,885809731
900,186,2,877833957
659,214,3,891387399
243,1148,3,879988723
10,200,5,877889261
655,1106,2,891817472
629,58,4,880117215
13,911,2,892015141
774,1228,1,888557556
472,485,3,875980377
389,568,3,880087782
313,684,4,891017088
310,748,3,879435729
271,28,5,885849025
562,4,1,879196517
707,782,3,886288263
379,100,5,880524541
532,818,2,888631077
766,90,1,891310313
655,1140,3,887474699
757,173,4,888445604
551,67,5,892785164
259,269,3,877923906
279,826,4,875297456
18,515,5,880130155
504,1421,4,887841073
496,443,2,876066353
747,467,4,888639222
343,583,4,876407202
337,449,4,875185319
528,168,4,888522642
417,732,4,879647825
425,53,4,878738596
314,1165,2,877892566
435,1215,3,884134810
745,177,3,880123572
442,159,4,883391299
539,56,2,879788046
296,221,5,884196524
378,768,4,880333598
326,436,3,879877387
157,50,4,886890541
889,169,5,880177906
254,71,3,886472737
347,930,2,881653340
207,154,2,878088217
346,4,4,874948105
447,484,5,878856457
393,11,3,887745844
77,474,5,884732407
321,647,3,879438699
426,211,4,879444320
606,185,3,880926759
664,58,4,876525292
244,1107,2,880608699
328,347,5,885596118
113,262,2,875075983
144,280,1,888104625
798,161,3,875639235
126,344,4,887853735
84,237,4,883450093
905,333,3,884982806
555,111,4,879964159
405,524,1,885547124
361,513,5,879441215
433,276,5,880585843
542,179,4,886532571
163,98,4,891220196
349,276,5,879465841
379,286,4,880524329
393,50,5,887743611
682,673,3,888517049
617,448,3,883789507
328,601,4,885048004
748,408,5,879454428
828,57,3,891037640
740,302,5,879523187
907,924,5,880159240
64,718,4,889739243
171,344,3,891034889
201,232,2,884112282
297,284,4,874954497
650,88,3,891384226
887,633,5,881380584
881,443,5,876539448
303,1118,3,879484004
835,234,5,891033857
234,21,3,892335042
13,668,1,882397068
893,471,4,874828897
577,1054,3,880471823
602,148,4,888638517
833,943,4,875124382
806,484,4,882387373
387,434,5,886483970
694,229,4,875728801
373,12,5,877098343
722,124,4,891280842
347,827,1,881653266
460,286,4,882910838
449,640,5,880410734
276,81,4,874791101
763,702,3,878917877
870,42,2,879270213
932,169,5,891249649
99,273,5,886780105
85,1121,3,879454820
276,386,3,877935306
23,642,3,874785843
655,1388,3,887477336
172,606,3,875537964
795,1030,3,883255381
347,227,4,881654734
32,250,4,883717684
796,145,2,893218485
268,717,1,876513785
806,271,3,882384844
483,195,3,878954753
405,588,2,885548785
865,625,1,880235099
896,662,3,887160529
435,28,3,884131799
385,922,4,881569749
256,741,4,882151517
109,55,2,880572756
103,255,5,880416423
184,517,4,889909409
346,92,4,886274124
474,505,5,887924425
1,146,4,875071561
104,269,5,888441878
308,1147,4,887738387
532,946,5,888635366
805,396,4,881695396
501,928,3,883347773
525,269,5,881087067
422,326,3,875129523
322,89,3,887314185
314,959,3,877888892
442,96,4,883390328
303,88,4,879468307
354,511,4,891217340
707,170,5,886285824
318,211,5,884496432
1,167,2,878542383
20,98,3,879669547
239,172,4,889178833
60,47,4,883326399
880,628,2,880166799
181,222,4,878962919
87,1047,3,879877280
892,133,3,886609149
145,1023,1,885557545
506,432,4,874873112
18,973,3,880129595
268,558,3,875309304
121,126,3,891388936
936,276,5,886832282
560,260,1,879977973
26,840,2,891386049
58,195,4,884305123
870,186,4,875680186
317,323,2,891446819
595,1067,4,886922069
213,273,5,878870987
403,147,5,879786052
330,255,4,876544278
727,451,5,883712681
500,129,4,886359266
681,682,1,885409810
203,282,1,880434919
829,259,2,881707829
254,64,4,886472051
642,412,2,885606271
650,137,3,891385105
99,288,4,885678247
178,628,4,882824027
92,1213,2,875907079
174,332,5,886432901
141,330,1,886447735
277,591,4,879543768
201,693,4,884113949
192,276,2,881367505
621,172,5,874965407
80,514,3,887401533
878,531,2,880866564
142,243,1,888640199
622,391,2,882671827
250,294,1,878089033
532,100,5,893119335
64,69,4,889739091
328,540,3,885048730
336,158,3,877756618
170,348,3,887646014
94,528,5,885870323
29,539,2,882821044
561,240,1,885810726
394,132,4,880887000
269,902,5,891446132
889,488,2,880180265
817,273,5,874815885
234,280,3,892334803
758,25,4,881977669
311,176,4,884365104
919,832,3,875289726
811,690,5,886377248
174,221,4,886433771
560,546,2,879976705
709,182,4,879846741
436,11,5,887769777
181,259,1,878961668
486,7,5,879874753
256,1119,3,882165032
534,919,5,877807816
159,988,3,880485529
397,134,5,885350132
504,1110,2,887911583
181,324,1,878961814
719,254,1,879360298
255,185,4,883216449
399,71,3,882351580
786,216,4,882843272
887,164,4,881380139
496,420,3,876069927
524,514,5,884634938
425,244,1,878739015
474,124,5,887915269
214,608,4,891544114
619,258,5,885953622
679,184,4,884487491
144,235,1,888104715
710,282,2,882063921
354,958,4,891218271
303,106,2,879543796
334,792,4,891546257
551,97,5,892777013
391,659,4,877399208
117,763,5,881009890
825,628,4,880756504
495,101,5,888632943
141,826,2,884585437
556,325,2,882135684
144,100,5,888104063
229,260,1,891632437
479,144,4,879461741
311,671,3,884365954
854,709,4,882814395
682,237,3,888517324
735,325,1,876698022
246,161,3,884921679
26,116,2,891352941
279,940,5,889151559
169,258,5,891268552
230,418,5,880484937
817,363,3,874816007
880,396,2,880174995
500,250,4,883865195
393,1337,3,887745380
703,276,3,875242964
823,1217,1,878438435
169,603,5,891359171
881,477,4,876536107
525,829,2,881086393
846,622,4,883950220
634,300,3,881952599
145,751,4,883840666
344,511,4,884901311
903,50,5,891031329
378,123,3,880044532
221,469,3,875245481
387,232,2,886483289
251,50,5,886272086
846,131,3,883948457
303,1270,1,879485770
551,235,1,892784629
101,123,2,877136186
409,1020,5,881107410
815,444,2,878698407
437,288,2,880139533
7,341,3,892333206
92,620,3,875813224
415,531,5,879439684
660,636,2,891200704
378,591,4,880044385
603,230,4,891955922
87,801,3,879876768
899,685,3,884119954
933,597,1,874939230
739,98,3,886958972
608,283,4,880406623
123,531,3,879872671
886,237,4,876031850
665,418,4,884294611
727,392,4,883711847
145,879,5,877343000
553,181,4,879948695
1,214,4,875072520
265,742,5,875320542
409,603,5,881107351
479,248,4,879460192
213,200,5,878956100
805,755,3,881705810
99,118,2,885679237
422,271,3,879743635
504,579,4,887911391
378,419,4,880332643
821,148,3,874792650
276,183,5,874792402
392,847,4,891039015
151,659,5,879524974
803,688,1,880055043
198,763,3,884206482
234,609,3,892335186
250,184,1,878091683
401,70,4,891033625
619,568,5,885954083
896,127,5,887158578
13,760,1,882396914
853,259,3,879365034
536,584,5,882360530
321,479,4,879438607
383,654,5,891193016
318,134,5,884495639
409,1328,2,881106287
463,116,5,877385381
449,244,4,879959152
130,622,3,875802173
537,753,2,886030622
903,192,5,891033628
13,478,4,884538571
788,228,3,880870365
354,59,5,891218208
13,590,2,882397068
712,796,4,874957268
892,70,4,886608802
18,492,4,880131054
135,98,5,879857765
744,1,4,881171926
387,321,3,886484384
63,322,2,875746986
178,469,3,882827870
734,111,3,891025993
337,1133,4,875236281
320,174,4,884749255
92,1157,2,875812435
299,194,3,877881229
823,640,1,878439315
545,233,4,879899380
59,427,5,888204309
62,121,4,879372916
194,517,3,879521856
343,198,4,876406006
442,433,4,883388283
109,809,4,880582945
234,229,4,892334189
560,127,5,879976071
96,190,4,884402978
406,187,2,879445897
3,333,2,889236939
779,294,5,875501334
521,56,4,884478530
373,99,5,877099091
390,277,2,879694123
649,323,3,891440624
468,318,5,875293386
59,140,1,888206445
94,248,4,891724341
457,176,5,882397542
619,546,2,885953826
73,255,2,888792938
82,274,3,876311492
595,546,4,886922069
416,4,4,876699903
405,747,1,885549309
286,1051,4,876522261
618,506,4,891308296
99,762,2,885679411
938,126,4,891356656
453,237,4,877552657
417,767,1,879646860
126,315,4,887853469
756,755,3,874830598
320,129,4,884748661
489,331,5,891366606
729,879,3,893286299
244,433,5,880603683
176,319,3,886046979
623,815,2,891034053
344,628,4,884899442
456,357,4,881373084
539,661,5,879788045
647,1263,3,876776321
643,204,3,891447901
762,421,4,878719594
682,380,4,888517510
478,15,5,889397306
682,95,5,888523581
426,133,5,879441978
151,1044,2,879524900
15,932,1,879456465
648,713,2,884795447
669,313,4,891182948
308,47,4,887738933
573,174,4,885844431
588,362,3,890014710
393,385,4,887746207
627,300,4,879529486
682,243,1,888516865
399,407,3,882341644
373,83,5,877098599
301,228,3,882076966
661,566,4,876015688
852,473,3,891036884
545,743,3,879901322
223,975,1,891550094
767,172,5,891462614
503,633,5,880472344
831,331,4,891353979
773,588,1,888539232
181,125,3,878962816
543,466,4,874864094
535,269,4,879617063
659,58,4,891385012
90,1200,4,891384066
599,846,5,880952229
102,217,2,888803149
299,1506,4,878192680
398,655,4,875658967
545,680,2,879898486
702,294,1,885767555
385,484,4,879442559
537,675,3,886031860
592,180,5,882956102
588,384,1,890032013
663,210,3,889493818
389,301,4,879916385
650,484,5,891372365
64,679,3,889740033
318,481,4,884496156
665,833,3,884291210
580,619,3,884125175
919,315,3,885059569
305,97,4,886322560
157,118,2,886890439
200,552,4,884130540
451,307,4,879012431
158,516,5,880135044
18,168,3,880130431
151,661,4,879524419
655,503,3,887523477
387,769,1,886481851
901,38,3,877131087
184,591,3,889907711
39,258,4,891400280
790,67,3,885158007
201,191,4,884114471
591,856,4,891040366
379,527,3,880524860
537,730,3,886031211
890,172,5,882402905
762,515,5,878719186
56,56,5,892676376
660,216,2,891199804
347,328,4,881652077
167,237,4,892737972
846,28,5,883948685
622,190,4,882669762
417,1036,3,879649484
758,181,4,880672747
727,1215,2,883713521
869,1163,2,884492238
532,348,4,886364825
370,56,2,879434587
533,193,4,879439379
864,245,4,887686369
483,473,3,878953090
665,183,4,884293933
361,443,3,879441253
268,95,4,875309945
746,186,4,885075497
279,153,5,891209077
553,275,5,879948552
426,601,3,879444321
543,56,5,874866535
919,147,4,875289322
650,1110,4,891388467
266,25,3,892257940
92,660,4,875654125
921,1034,3,879380457
405,173,5,885544798
328,270,2,885044641
495,176,5,888632496
798,2,4,875743787
561,197,4,885807484
405,1043,1,885547644
43,731,4,875981190
398,588,4,875659517
436,1178,3,887771825
431,323,3,877844559
441,300,3,891035056
936,815,3,886833571
457,77,4,882398345
43,371,4,883955269
145,278,4,875272871
478,1221,2,889398645
407,216,4,875552401
795,39,4,883253661
291,829,2,874834308
1,121,4,875071823
210,4,4,887730443
538,496,5,877107491
181,744,2,878962720
629,300,4,880115923
683,56,5,893286364
221,33,4,875246632
400,307,3,885676526
94,90,3,891721889
55,7,3,878176047
222,82,4,878182453
46,93,4,883616218
222,772,2,878181906
540,742,4,882157584
540,515,5,882157105
548,603,5,891044356
125,451,4,892838288
195,325,2,880268330
457,160,4,882395078
425,1597,3,878738596
385,152,3,879445856
331,69,5,877196384
59,131,4,888205410
435,609,4,884132873
501,13,4,883348011
224,676,3,888103942
121,514,3,891387947
188,692,5,875072583
523,430,4,883702125
48,289,1,879434252
343,214,4,876406604
253,1025,3,891627878
851,332,1,884205263
405,858,1,885548435
454,746,2,881959778
655,468,3,887427681
927,1,5,879191524
528,250,3,886812886
214,45,4,891543952
426,132,4,879442083
159,1095,5,880557824
625,283,3,891629673
190,300,4,891033606
847,482,2,878940584
454,1126,2,888266955
650,121,3,891369836
537,646,2,886030552
383,479,4,891192985
854,93,5,882814571
380,97,3,885478271
5,397,2,875635907
472,38,4,875981358
450,1479,3,882377479
370,135,4,879434746
747,476,3,888733595
749,433,3,878848217
894,316,4,888280105
542,734,3,886533303
361,283,4,879440694
577,29,3,880474903
574,315,3,891278860
97,195,5,884238966
178,326,4,888513095
686,480,5,879547224
346,685,3,874950383
686,197,5,879545814
416,717,2,876697283
495,550,3,888635235
863,898,1,889288973
378,86,4,880045935
398,95,5,875659266
690,739,3,881180564
533,31,3,879191265
474,971,4,887924469
34,1024,5,888602618
82,484,4,878769597
325,865,3,891478079
26,871,2,891379664
201,423,4,884112901
666,357,4,880139526
748,48,4,879455083
416,898,4,885114374
470,1134,4,879178486
399,153,2,882351347
479,177,4,889125665
271,40,1,885849558
635,873,3,878878752
484,228,5,891195349
892,150,5,886608136
721,682,3,877137285
537,741,2,886030199
365,326,2,891303614
790,401,4,885157621
407,288,4,890687293
378,479,4,880055564
354,451,3,891307114
41,430,5,890692860
698,525,1,886367615
393,1270,3,889731673
904,1152,4,879735551
323,322,2,878738910
104,328,3,888442249
907,98,5,880160037
152,483,5,882474435
553,525,4,879949153
399,977,3,882341607
783,876,4,884326424
764,143,5,876245331
385,1428,4,879447181
329,194,3,891656429
796,307,4,892611799
782,358,4,891498641
927,328,4,879176059
379,402,3,880524943
270,17,2,876956064
916,678,2,880843249
499,692,4,885599119
704,304,2,891396595
296,294,1,884196374
347,56,5,881653736
342,1073,1,875320199
454,22,4,881959844
900,200,2,877833632
757,226,3,888467038
449,1318,2,879959573
405,782,1,885546636
43,250,2,875975383
186,288,1,879022858
288,230,2,886629664
285,183,4,890595859
484,399,4,891195565
402,1060,3,876267041
745,9,4,880122809
173,302,5,877556626
21,670,3,874951696
159,591,4,880557060
545,73,4,879900121
887,1136,5,881381071
277,221,4,879544146
727,511,4,883710948
279,202,4,875307587
902,8,5,879465765
724,877,1,883757834
751,70,4,889297870
875,481,5,876465370
280,471,3,891700553
635,302,4,878878587
526,742,3,885682562
174,369,1,886515272
314,393,4,877889133
921,395,3,879380908
747,1134,5,888732609
521,227,3,885253808
798,168,4,875743765
299,483,5,877880961
693,178,5,875482309
763,238,4,878915559
379,94,5,883156810
846,1035,4,883949771
682,948,2,888516865
506,239,3,874874152
92,304,4,888469716
128,458,4,879968921
304,278,4,884968415
793,181,4,875103810
378,806,4,880045760
267,88,4,878972873
921,69,4,879380862
699,880,3,893140941
940,651,4,885921243
912,1041,4,875966616
771,137,4,880659302
329,297,4,891655868
70,298,5,884064134
846,31,4,883948571
217,825,3,889070266
328,237,4,885047373
224,729,3,888104188
437,583,1,880143040
620,930,2,889987875
6,318,4,883600985
130,538,5,884623983
638,183,4,876694704
592,188,5,882956387
601,1039,4,876350185
459,117,5,879563146
554,582,3,876232758
532,38,3,874789332
796,849,4,893048562
387,95,2,886483620
345,367,4,884993069
378,418,3,880331938
115,269,3,881169559
286,738,5,877534903
686,430,4,879546786
234,12,1,892333830
271,729,4,885848996
151,755,3,879543366
629,881,3,880116023
746,523,3,885075497
340,969,5,884991647
6,59,5,883601713
527,279,4,879456438
345,312,3,884900709
158,238,5,880134913
455,1086,3,879109692
608,42,5,880406168
373,142,3,877111362
655,906,2,888813416
782,690,4,891497793
303,236,4,879468274
94,188,4,885870665
339,479,5,891032701
99,332,3,885678348
454,748,4,881958551
108,405,3,879880157
327,919,5,887820828
843,28,3,879446977
878,59,3,880866054
92,77,3,875654637
450,378,5,882373995
361,639,4,879440652
894,479,5,879897198
181,990,1,878961814
328,135,3,885046853
510,300,5,887667439
455,44,3,879112678
838,584,4,887066143
708,471,4,877325455
869,288,3,884490011
883,241,4,891696714
720,269,3,891262608
92,11,4,875653363
237,176,3,879376328
244,739,3,880604004
44,155,3,878348947
720,310,4,891262762
417,1040,2,879649428
870,248,4,880124496
399,928,2,882341586
774,423,1,888556634
359,117,4,886453305
178,358,1,888512993
727,849,2,883713348
406,629,3,880131977
374,182,5,880395698
452,607,5,875266680
542,420,3,886533587
798,825,3,875638178
883,137,5,891717356
316,162,3,880854472
130,240,4,875801750
305,749,2,886308111
176,328,4,886047375
183,485,5,892323452
308,91,4,887737536
364,687,1,875931561
116,260,2,887605412
509,345,1,883590115
365,473,4,891304106
318,1030,2,884498787
71,357,5,885016495
764,4,3,876245421
378,476,3,880044642
313,1050,4,891016826
931,546,3,891036849
543,521,4,874865636
756,122,1,874831227
437,654,5,880141041
489,324,3,891445320
89,736,3,879460027
873,348,3,891392577
840,187,3,891205222
517,873,3,892660034
889,732,2,880179612
582,748,3,882960601
90,486,5,891383912
389,29,2,880088659
846,177,3,883947737
92,628,4,875639823
623,127,4,891032275
486,276,4,879874969
452,199,5,885816768
299,396,4,889503503
577,294,4,880469903
268,33,3,875310645
201,186,3,884114069
552,829,3,879222738
674,292,4,887762415
44,193,3,878348521
833,302,3,884828670
791,259,3,879448087
353,346,4,891402757
102,73,3,892992297
615,699,3,879448823
363,679,4,891497277
321,52,3,879440612
303,541,3,879543988
501,25,3,883347773
669,133,4,891260779
693,96,4,875483881
293,161,2,888907081
751,428,4,889297239
886,483,4,876031656
634,147,2,875729749
592,1377,3,882607872
497,67,3,879362858
318,396,1,884498684
621,135,5,885596819
624,358,3,891961210
303,715,4,879484441
161,197,3,891171734
435,584,3,884132297
457,28,5,882396989
655,1135,3,887427743
165,1119,3,879525922
587,303,4,892871068
774,229,2,888557329
648,1626,1,884795447
900,1298,2,877833923
475,539,3,891451693
411,38,4,891035405
435,1419,2,884133785
692,300,4,876953340
279,375,1,884556678
916,111,4,880843636
708,269,3,892718875
18,131,4,880131004
634,100,4,875728834
417,411,2,879649001
18,79,4,880131450
535,319,5,879617310
308,161,3,887740788
178,790,3,882827870
223,248,1,891549683
622,98,5,882669449
916,144,3,880844016
584,449,2,885778571
